states,value,probable_moves
220020211,0.5,"{'state': ['221020211', '220120211', '220021211'], 'move': [(0, 2), (1, 0), (1, 2)]}"
220020212,0.5,"{'state': ['221020212', '220120212', '220021212'], 'move': [(0, 2), (1, 0), (1, 2)]}"
220020220,0.5,"{'state': ['221020220', '220120220', '220021220', '220020221'], 'move': [(0, 2), (1, 0), (1, 2), (2, 2)]}"
220020221,0.5,"{'state': ['221020221', '220120221', '220021221'], 'move': [(0, 2), (1, 0), (1, 2)]}"
220020222,0.5,"{'state': ['221020222', '220120222', '220021222'], 'move': [(0, 2), (1, 0), (1, 2)]}"
220021000,0.5,"{'state': ['221021000', '220121000', '220021100', '220021010', '220021001'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1), (2, 2)]}"
220021001,0.5,"{'state': ['221021001', '220121001', '220021101', '220021011'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1)]}"
220021002,0.5,"{'state': ['221021002', '220121002', '220021102', '220021012'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1)]}"
220021010,0.5,"{'state': ['221021010', '220121010', '220021110', '220021011'], 'move': [(0, 2), (1, 0), (2, 0), (2, 2)]}"
220021011,0.5,"{'state': ['221021011', '220121011', '220021111'], 'move': [(0, 2), (1, 0), (2, 0)]}"
220021012,0.5,"{'state': ['221021012', '220121012', '220021112'], 'move': [(0, 2), (1, 0), (2, 0)]}"
220021020,0.5,"{'state': ['221021020', '220121020', '220021120', '220021021'], 'move': [(0, 2), (1, 0), (2, 0), (2, 2)]}"
220021021,0.5,"{'state': ['221021021', '220121021', '220021121'], 'move': [(0, 2), (1, 0), (2, 0)]}"
220021022,0.5,"{'state': ['221021022', '220121022', '220021122'], 'move': [(0, 2), (1, 0), (2, 0)]}"
220021100,0.5,"{'state': ['221021100', '220121100', '220021110', '220021101'], 'move': [(0, 2), (1, 0), (2, 1), (2, 2)]}"
220021101,0.5,"{'state': ['221021101', '220121101', '220021111'], 'move': [(0, 2), (1, 0), (2, 1)]}"
220021102,0.5,"{'state': ['221021102', '220121102', '220021112'], 'move': [(0, 2), (1, 0), (2, 1)]}"
220021110,0.5,"{'state': ['221021110', '220121110', '220021111'], 'move': [(0, 2), (1, 0), (2, 2)]}"
220021111,1.0,"{'state': ['221021111', '220121111'], 'move': [(0, 2), (1, 0)]}"
220021112,0.5,"{'state': ['221021112', '220121112'], 'move': [(0, 2), (1, 0)]}"
220021120,0.5,"{'state': ['221021120', '220121120', '220021121'], 'move': [(0, 2), (1, 0), (2, 2)]}"
220021121,0.5,"{'state': ['221021121', '220121121'], 'move': [(0, 2), (1, 0)]}"
220021122,0.5,"{'state': ['221021122', '220121122'], 'move': [(0, 2), (1, 0)]}"
220021200,0.5,"{'state': ['221021200', '220121200', '220021210', '220021201'], 'move': [(0, 2), (1, 0), (2, 1), (2, 2)]}"
220021201,0.5,"{'state': ['221021201', '220121201', '220021211'], 'move': [(0, 2), (1, 0), (2, 1)]}"
220021202,0.5,"{'state': ['221021202', '220121202', '220021212'], 'move': [(0, 2), (1, 0), (2, 1)]}"
220021210,0.5,"{'state': ['221021210', '220121210', '220021211'], 'move': [(0, 2), (1, 0), (2, 2)]}"
220021211,0.5,"{'state': ['221021211', '220121211'], 'move': [(0, 2), (1, 0)]}"
220021212,0.5,"{'state': ['221021212', '220121212'], 'move': [(0, 2), (1, 0)]}"
220021220,0.5,"{'state': ['221021220', '220121220', '220021221'], 'move': [(0, 2), (1, 0), (2, 2)]}"
220021221,0.5,"{'state': ['221021221', '220121221'], 'move': [(0, 2), (1, 0)]}"
220021222,0.5,"{'state': ['221021222', '220121222'], 'move': [(0, 2), (1, 0)]}"
220022000,0.5,"{'state': ['221022000', '220122000', '220022100', '220022010', '220022001'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1), (2, 2)]}"
220022001,0.5,"{'state': ['221022001', '220122001', '220022101', '220022011'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1)]}"
220022002,0.5,"{'state': ['221022002', '220122002', '220022102', '220022012'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1)]}"
220022010,0.5,"{'state': ['221022010', '220122010', '220022110', '220022011'], 'move': [(0, 2), (1, 0), (2, 0), (2, 2)]}"
220022011,0.5,"{'state': ['221022011', '220122011', '220022111'], 'move': [(0, 2), (1, 0), (2, 0)]}"
220022012,0.5,"{'state': ['221022012', '220122012', '220022112'], 'move': [(0, 2), (1, 0), (2, 0)]}"
220022020,0.5,"{'state': ['221022020', '220122020', '220022120', '220022021'], 'move': [(0, 2), (1, 0), (2, 0), (2, 2)]}"
220022021,0.5,"{'state': ['221022021', '220122021', '220022121'], 'move': [(0, 2), (1, 0), (2, 0)]}"
220022022,0.5,"{'state': ['221022022', '220122022', '220022122'], 'move': [(0, 2), (1, 0), (2, 0)]}"
220022100,0.5,"{'state': ['221022100', '220122100', '220022110', '220022101'], 'move': [(0, 2), (1, 0), (2, 1), (2, 2)]}"
220022101,0.5,"{'state': ['221022101', '220122101', '220022111'], 'move': [(0, 2), (1, 0), (2, 1)]}"
220022102,0.5,"{'state': ['221022102', '220122102', '220022112'], 'move': [(0, 2), (1, 0), (2, 1)]}"
220022110,0.5,"{'state': ['221022110', '220122110', '220022111'], 'move': [(0, 2), (1, 0), (2, 2)]}"
220022111,1.0,"{'state': ['221022111', '220122111'], 'move': [(0, 2), (1, 0)]}"
220022112,0.5,"{'state': ['221022112', '220122112'], 'move': [(0, 2), (1, 0)]}"
220022120,0.5,"{'state': ['221022120', '220122120', '220022121'], 'move': [(0, 2), (1, 0), (2, 2)]}"
220022121,0.5,"{'state': ['221022121', '220122121'], 'move': [(0, 2), (1, 0)]}"
220022122,0.5,"{'state': ['221022122', '220122122'], 'move': [(0, 2), (1, 0)]}"
220022200,0.5,"{'state': ['221022200', '220122200', '220022210', '220022201'], 'move': [(0, 2), (1, 0), (2, 1), (2, 2)]}"
220022201,0.5,"{'state': ['221022201', '220122201', '220022211'], 'move': [(0, 2), (1, 0), (2, 1)]}"
220022202,0.5,"{'state': ['221022202', '220122202', '220022212'], 'move': [(0, 2), (1, 0), (2, 1)]}"
220022210,0.5,"{'state': ['221022210', '220122210', '220022211'], 'move': [(0, 2), (1, 0), (2, 2)]}"
220022211,0.5,"{'state': ['221022211', '220122211'], 'move': [(0, 2), (1, 0)]}"
220022212,0.5,"{'state': ['221022212', '220122212'], 'move': [(0, 2), (1, 0)]}"
220022220,0.5,"{'state': ['221022220', '220122220', '220022221'], 'move': [(0, 2), (1, 0), (2, 2)]}"
220022221,0.5,"{'state': ['221022221', '220122221'], 'move': [(0, 2), (1, 0)]}"
220022222,0.5,"{'state': ['221022222', '220122222'], 'move': [(0, 2), (1, 0)]}"
220100000,0.5,"{'state': ['221100000', '220110000', '220101000', '220100100', '220100010', '220100001'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
220100001,0.5,"{'state': ['221100001', '220110001', '220101001', '220100101', '220100011'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0), (2, 1)]}"
220100002,0.5,"{'state': ['221100002', '220110002', '220101002', '220100102', '220100012'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0), (2, 1)]}"
220100010,0.5,"{'state': ['221100010', '220110010', '220101010', '220100110', '220100011'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0), (2, 2)]}"
220100011,0.5,"{'state': ['221100011', '220110011', '220101011', '220100111'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0)]}"
220100012,0.5,"{'state': ['221100012', '220110012', '220101012', '220100112'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0)]}"
220100020,0.5,"{'state': ['221100020', '220110020', '220101020', '220100120', '220100021'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0), (2, 2)]}"
220100021,0.5,"{'state': ['221100021', '220110021', '220101021', '220100121'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0)]}"
220100022,0.5,"{'state': ['221100022', '220110022', '220101022', '220100122'], 'move': [(0, 2), (1, 1), (1, 2), (2, 0)]}"
220100100,0.5,"{'state': ['221100100', '220110100', '220101100', '220100110', '220100101'], 'move': [(0, 2), (1, 1), (1, 2), (2, 1), (2, 2)]}"
220100101,0.5,"{'state': ['221100101', '220110101', '220101101', '220100111'], 'move': [(0, 2), (1, 1), (1, 2), (2, 1)]}"
220100102,0.5,"{'state': ['221100102', '220110102', '220101102', '220100112'], 'move': [(0, 2), (1, 1), (1, 2), (2, 1)]}"
220100110,0.5,"{'state': ['221100110', '220110110', '220101110', '220100111'], 'move': [(0, 2), (1, 1), (1, 2), (2, 2)]}"
220100111,1.0,"{'state': ['221100111', '220110111', '220101111'], 'move': [(0, 2), (1, 1), (1, 2)]}"
220100112,0.5,"{'state': ['221100112', '220110112', '220101112'], 'move': [(0, 2), (1, 1), (1, 2)]}"
220100120,0.5,"{'state': ['221100120', '220110120', '220101120', '220100121'], 'move': [(0, 2), (1, 1), (1, 2), (2, 2)]}"
220100121,0.5,"{'state': ['221100121', '220110121', '220101121'], 'move': [(0, 2), (1, 1), (1, 2)]}"
220100122,0.5,"{'state': ['221100122', '220110122', '220101122'], 'move': [(0, 2), (1, 1), (1, 2)]}"
220100200,0.5,"{'state': ['221100200', '220110200', '220101200', '220100210', '220100201'], 'move': [(0, 2), (1, 1), (1, 2), (2, 1), (2, 2)]}"
220100201,0.5,"{'state': ['221100201', '220110201', '220101201', '220100211'], 'move': [(0, 2), (1, 1), (1, 2), (2, 1)]}"
220100202,0.5,"{'state': ['221100202', '220110202', '220101202', '220100212'], 'move': [(0, 2), (1, 1), (1, 2), (2, 1)]}"
220100210,0.5,"{'state': ['221100210', '220110210', '220101210', '220100211'], 'move': [(0, 2), (1, 1), (1, 2), (2, 2)]}"
220100211,0.5,"{'state': ['221100211', '220110211', '220101211'], 'move': [(0, 2), (1, 1), (1, 2)]}"
220100212,0.5,"{'state': ['221100212', '220110212', '220101212'], 'move': [(0, 2), (1, 1), (1, 2)]}"
220100220,0.5,"{'state': ['221100220', '220110220', '220101220', '220100221'], 'move': [(0, 2), (1, 1), (1, 2), (2, 2)]}"
220100221,0.5,"{'state': ['221100221', '220110221', '220101221'], 'move': [(0, 2), (1, 1), (1, 2)]}"
220100222,0.5,"{'state': ['221100222', '220110222', '220101222'], 'move': [(0, 2), (1, 1), (1, 2)]}"
220101000,0.75,"{'state': ['221101000', '220111000', '220101100', '220101010', '220101001'], 'move': [(0, 2), (1, 1), (2, 0), (2, 1), (2, 2)]}"
220101001,0.5,"{'state': ['221101001', '220111001', '220101101', '220101011'], 'move': [(0, 2), (1, 1), (2, 0), (2, 1)]}"
220101002,0.5,"{'state': ['221101002', '220111002', '220101102', '220101012'], 'move': [(0, 2), (1, 1), (2, 0), (2, 1)]}"
220101010,0.5,"{'state': ['221101010', '220111010', '220101110', '220101011'], 'move': [(0, 2), (1, 1), (2, 0), (2, 2)]}"
220101011,0.5,"{'state': ['221101011', '220111011', '220101111'], 'move': [(0, 2), (1, 1), (2, 0)]}"
220101012,0.5,"{'state': ['221101012', '220111012', '220101112'], 'move': [(0, 2), (1, 1), (2, 0)]}"
220101020,0.5,"{'state': ['221101020', '220111020', '220101120', '220101021'], 'move': [(0, 2), (1, 1), (2, 0), (2, 2)]}"
220101021,0.5,"{'state': ['221101021', '220111021', '220101121'], 'move': [(0, 2), (1, 1), (2, 0)]}"
220101022,0.5,"{'state': ['221101022', '220111022', '220101122'], 'move': [(0, 2), (1, 1), (2, 0)]}"
220101100,0.5,"{'state': ['221101100', '220111100', '220101110', '220101101'], 'move': [(0, 2), (1, 1), (2, 1), (2, 2)]}"
220101101,0.5,"{'state': ['221101101', '220111101', '220101111'], 'move': [(0, 2), (1, 1), (2, 1)]}"
220101102,0.5,"{'state': ['221101102', '220111102', '220101112'], 'move': [(0, 2), (1, 1), (2, 1)]}"
220101110,0.5,"{'state': ['221101110', '220111110', '220101111'], 'move': [(0, 2), (1, 1), (2, 2)]}"
220101111,1.0,"{'state': ['221101111', '220111111'], 'move': [(0, 2), (1, 1)]}"
220101112,0.5,"{'state': ['221101112', '220111112'], 'move': [(0, 2), (1, 1)]}"
220101120,0.5,"{'state': ['221101120', '220111120', '220101121'], 'move': [(0, 2), (1, 1), (2, 2)]}"
220101121,0.5,"{'state': ['221101121', '220111121'], 'move': [(0, 2), (1, 1)]}"
220101122,0.5,"{'state': ['221101122', '220111122'], 'move': [(0, 2), (1, 1)]}"
220101200,0.5,"{'state': ['221101200', '220111200', '220101210', '220101201'], 'move': [(0, 2), (1, 1), (2, 1), (2, 2)]}"
220101201,0.5,"{'state': ['221101201', '220111201', '220101211'], 'move': [(0, 2), (1, 1), (2, 1)]}"
220101202,0.5,"{'state': ['221101202', '220111202', '220101212'], 'move': [(0, 2), (1, 1), (2, 1)]}"
220101210,0.5,"{'state': ['221101210', '220111210', '220101211'], 'move': [(0, 2), (1, 1), (2, 2)]}"
220101211,0.5,"{'state': ['221101211', '220111211'], 'move': [(0, 2), (1, 1)]}"
220101212,0.5,"{'state': ['221101212', '220111212'], 'move': [(0, 2), (1, 1)]}"
220101220,0.5,"{'state': ['221101220', '220111220', '220101221'], 'move': [(0, 2), (1, 1), (2, 2)]}"
220101221,0.5,"{'state': ['221101221', '220111221'], 'move': [(0, 2), (1, 1)]}"
220101222,0.5,"{'state': ['221101222', '220111222'], 'move': [(0, 2), (1, 1)]}"
220102000,0.5,"{'state': ['221102000', '220112000', '220102100', '220102010', '220102001'], 'move': [(0, 2), (1, 1), (2, 0), (2, 1), (2, 2)]}"
220102001,0.5,"{'state': ['221102001', '220112001', '220102101', '220102011'], 'move': [(0, 2), (1, 1), (2, 0), (2, 1)]}"
220102002,0.5,"{'state': ['221102002', '220112002', '220102102', '220102012'], 'move': [(0, 2), (1, 1), (2, 0), (2, 1)]}"
220102010,0.5,"{'state': ['221102010', '220112010', '220102110', '220102011'], 'move': [(0, 2), (1, 1), (2, 0), (2, 2)]}"
220102011,0.5,"{'state': ['221102011', '220112011', '220102111'], 'move': [(0, 2), (1, 1), (2, 0)]}"
220102012,0.5,"{'state': ['221102012', '220112012', '220102112'], 'move': [(0, 2), (1, 1), (2, 0)]}"
220102020,0.5,"{'state': ['221102020', '220112020', '220102120', '220102021'], 'move': [(0, 2), (1, 1), (2, 0), (2, 2)]}"
220102021,0.5,"{'state': ['221102021', '220112021', '220102121'], 'move': [(0, 2), (1, 1), (2, 0)]}"
220102022,0.5,"{'state': ['221102022', '220112022', '220102122'], 'move': [(0, 2), (1, 1), (2, 0)]}"
220102100,0.5,"{'state': ['221102100', '220112100', '220102110', '220102101'], 'move': [(0, 2), (1, 1), (2, 1), (2, 2)]}"
220102101,0.75,"{'state': ['221102101', '220112101', '220102111'], 'move': [(0, 2), (1, 1), (2, 1)]}"
220102102,0.5,"{'state': ['221102102', '220112102', '220102112'], 'move': [(0, 2), (1, 1), (2, 1)]}"
220102110,0.5,"{'state': ['221102110', '220112110', '220102111'], 'move': [(0, 2), (1, 1), (2, 2)]}"
220102111,1.0,"{'state': ['221102111', '220112111'], 'move': [(0, 2), (1, 1)]}"
220102112,0.5,"{'state': ['221102112', '220112112'], 'move': [(0, 2), (1, 1)]}"
220102120,0.5,"{'state': ['221102120', '220112120', '220102121'], 'move': [(0, 2), (1, 1), (2, 2)]}"
220102121,0.5,"{'state': ['221102121', '220112121'], 'move': [(0, 2), (1, 1)]}"
220102122,0.5,"{'state': ['221102122', '220112122'], 'move': [(0, 2), (1, 1)]}"
220102200,0.5,"{'state': ['221102200', '220112200', '220102210', '220102201'], 'move': [(0, 2), (1, 1), (2, 1), (2, 2)]}"
220102201,0.5,"{'state': ['221102201', '220112201', '220102211'], 'move': [(0, 2), (1, 1), (2, 1)]}"
220102202,0.5,"{'state': ['221102202', '220112202', '220102212'], 'move': [(0, 2), (1, 1), (2, 1)]}"
220102210,0.5,"{'state': ['221102210', '220112210', '220102211'], 'move': [(0, 2), (1, 1), (2, 2)]}"
220102211,0.5,"{'state': ['221102211', '220112211'], 'move': [(0, 2), (1, 1)]}"
220102212,0.5,"{'state': ['221102212', '220112212'], 'move': [(0, 2), (1, 1)]}"
220102220,0.5,"{'state': ['221102220', '220112220', '220102221'], 'move': [(0, 2), (1, 1), (2, 2)]}"
220102221,0.5,"{'state': ['221102221', '220112221'], 'move': [(0, 2), (1, 1)]}"
220102222,0.5,"{'state': ['221102222', '220112222'], 'move': [(0, 2), (1, 1)]}"
220110000,0.75,"{'state': ['221110000', '220111000', '220110100', '220110010', '220110001'], 'move': [(0, 2), (1, 2), (2, 0), (2, 1), (2, 2)]}"
220110001,0.5,"{'state': ['221110001', '220111001', '220110101', '220110011'], 'move': [(0, 2), (1, 2), (2, 0), (2, 1)]}"
220110002,0.5,"{'state': ['221110002', '220111002', '220110102', '220110012'], 'move': [(0, 2), (1, 2), (2, 0), (2, 1)]}"
220110010,0.5,"{'state': ['221110010', '220111010', '220110110', '220110011'], 'move': [(0, 2), (1, 2), (2, 0), (2, 2)]}"
220110011,0.5,"{'state': ['221110011', '220111011', '220110111'], 'move': [(0, 2), (1, 2), (2, 0)]}"
220110012,0.5,"{'state': ['221110012', '220111012', '220110112'], 'move': [(0, 2), (1, 2), (2, 0)]}"
220110020,0.5,"{'state': ['221110020', '220111020', '220110120', '220110021'], 'move': [(0, 2), (1, 2), (2, 0), (2, 2)]}"
220110021,0.5,"{'state': ['221110021', '220111021', '220110121'], 'move': [(0, 2), (1, 2), (2, 0)]}"
220110022,0.5,"{'state': ['221110022', '220111022', '220110122'], 'move': [(0, 2), (1, 2), (2, 0)]}"
220110100,0.5,"{'state': ['221110100', '220111100', '220110110', '220110101'], 'move': [(0, 2), (1, 2), (2, 1), (2, 2)]}"
220110101,0.5,"{'state': ['221110101', '220111101', '220110111'], 'move': [(0, 2), (1, 2), (2, 1)]}"
220110102,0.5,"{'state': ['221110102', '220111102', '220110112'], 'move': [(0, 2), (1, 2), (2, 1)]}"
220110110,0.5,"{'state': ['221110110', '220111110', '220110111'], 'move': [(0, 2), (1, 2), (2, 2)]}"
220110111,1.0,"{'state': ['221110111', '220111111'], 'move': [(0, 2), (1, 2)]}"
220110112,0.5,"{'state': ['221110112', '220111112'], 'move': [(0, 2), (1, 2)]}"
220110120,0.5,"{'state': ['221110120', '220111120', '220110121'], 'move': [(0, 2), (1, 2), (2, 2)]}"
220110121,0.5,"{'state': ['221110121', '220111121'], 'move': [(0, 2), (1, 2)]}"
220110122,0.5,"{'state': ['221110122', '220111122'], 'move': [(0, 2), (1, 2)]}"
220110200,0.5,"{'state': ['221110200', '220111200', '220110210', '220110201'], 'move': [(0, 2), (1, 2), (2, 1), (2, 2)]}"
220110201,0.5,"{'state': ['221110201', '220111201', '220110211'], 'move': [(0, 2), (1, 2), (2, 1)]}"
220110202,0.5,"{'state': ['221110202', '220111202', '220110212'], 'move': [(0, 2), (1, 2), (2, 1)]}"
220110210,0.5,"{'state': ['221110210', '220111210', '220110211'], 'move': [(0, 2), (1, 2), (2, 2)]}"
220110211,0.5,"{'state': ['221110211', '220111211'], 'move': [(0, 2), (1, 2)]}"
220110212,0.5,"{'state': ['221110212', '220111212'], 'move': [(0, 2), (1, 2)]}"
220110220,0.5,"{'state': ['221110220', '220111220', '220110221'], 'move': [(0, 2), (1, 2), (2, 2)]}"
220110221,0.5,"{'state': ['221110221', '220111221'], 'move': [(0, 2), (1, 2)]}"
220110222,0.5,"{'state': ['221110222', '220111222'], 'move': [(0, 2), (1, 2)]}"
220111000,1.0,"{'state': ['221111000', '220111100', '220111010', '220111001'], 'move': [(0, 2), (2, 0), (2, 1), (2, 2)]}"
220111001,1.0,"{'state': ['221111001', '220111101', '220111011'], 'move': [(0, 2), (2, 0), (2, 1)]}"
220111002,1.0,"{'state': ['221111002', '220111102', '220111012'], 'move': [(0, 2), (2, 0), (2, 1)]}"
220111010,1.0,"{'state': ['221111010', '220111110', '220111011'], 'move': [(0, 2), (2, 0), (2, 2)]}"
220111011,1.0,"{'state': ['221111011', '220111111'], 'move': [(0, 2), (2, 0)]}"
220111012,1.0,"{'state': ['221111012', '220111112'], 'move': [(0, 2), (2, 0)]}"
220111020,1.0,"{'state': ['221111020', '220111120', '220111021'], 'move': [(0, 2), (2, 0), (2, 2)]}"
220111021,1.0,"{'state': ['221111021', '220111121'], 'move': [(0, 2), (2, 0)]}"
220111022,1.0,"{'state': ['221111022', '220111122'], 'move': [(0, 2), (2, 0)]}"
220111100,1.0,"{'state': ['221111100', '220111110', '220111101'], 'move': [(0, 2), (2, 1), (2, 2)]}"
220111101,1.0,"{'state': ['221111101', '220111111'], 'move': [(0, 2), (2, 1)]}"
220111102,1.0,"{'state': ['221111102', '220111112'], 'move': [(0, 2), (2, 1)]}"
220111110,1.0,"{'state': ['221111110', '220111111'], 'move': [(0, 2), (2, 2)]}"
220111111,1.0,"{'state': ['221111111'], 'move': [(0, 2)]}"
220111112,1.0,"{'state': ['221111112'], 'move': [(0, 2)]}"
220111120,1.0,"{'state': ['221111120', '220111121'], 'move': [(0, 2), (2, 2)]}"
220111121,1.0,"{'state': ['221111121'], 'move': [(0, 2)]}"
220111122,1.0,"{'state': ['221111122'], 'move': [(0, 2)]}"
220111200,1.0,"{'state': ['221111200', '220111210', '220111201'], 'move': [(0, 2), (2, 1), (2, 2)]}"
220111201,1.0,"{'state': ['221111201', '220111211'], 'move': [(0, 2), (2, 1)]}"
220111202,1.0,"{'state': ['221111202', '220111212'], 'move': [(0, 2), (2, 1)]}"
220111210,1.0,"{'state': ['221111210', '220111211'], 'move': [(0, 2), (2, 2)]}"
220111211,1.0,"{'state': ['221111211'], 'move': [(0, 2)]}"
220111212,1.0,"{'state': ['221111212'], 'move': [(0, 2)]}"
220111220,1.0,"{'state': ['221111220', '220111221'], 'move': [(0, 2), (2, 2)]}"
220111221,1.0,"{'state': ['221111221'], 'move': [(0, 2)]}"
220111222,1.0,"{'state': ['221111222'], 'move': [(0, 2)]}"
220112000,0.5,"{'state': ['221112000', '220112100', '220112010', '220112001'], 'move': [(0, 2), (2, 0), (2, 1), (2, 2)]}"
220112001,0.5,"{'state': ['221112001', '220112101', '220112011'], 'move': [(0, 2), (2, 0), (2, 1)]}"
220112002,0.5,"{'state': ['221112002', '220112102', '220112012'], 'move': [(0, 2), (2, 0), (2, 1)]}"
220112010,0.5,"{'state': ['221112010', '220112110', '220112011'], 'move': [(0, 2), (2, 0), (2, 2)]}"
220112011,0.5,"{'state': ['221112011', '220112111'], 'move': [(0, 2), (2, 0)]}"
220112012,0.5,"{'state': ['221112012', '220112112'], 'move': [(0, 2), (2, 0)]}"
220112020,0.5,"{'state': ['221112020', '220112120', '220112021'], 'move': [(0, 2), (2, 0), (2, 2)]}"
220112021,0.5,"{'state': ['221112021', '220112121'], 'move': [(0, 2), (2, 0)]}"
220112022,0.5,"{'state': ['221112022', '220112122'], 'move': [(0, 2), (2, 0)]}"
220112100,0.5,"{'state': ['221112100', '220112110', '220112101'], 'move': [(0, 2), (2, 1), (2, 2)]}"
220112101,0.5,"{'state': ['221112101', '220112111'], 'move': [(0, 2), (2, 1)]}"
220112102,0.5,"{'state': ['221112102', '220112112'], 'move': [(0, 2), (2, 1)]}"
220112110,0.5,"{'state': ['221112110', '220112111'], 'move': [(0, 2), (2, 2)]}"
220112111,1.0,"{'state': ['221112111'], 'move': [(0, 2)]}"
220112112,0.5,"{'state': ['221112112'], 'move': [(0, 2)]}"
220112120,0.5,"{'state': ['221112120', '220112121'], 'move': [(0, 2), (2, 2)]}"
220112121,0.5,"{'state': ['221112121'], 'move': [(0, 2)]}"
220112122,0.5,"{'state': ['221112122'], 'move': [(0, 2)]}"
220112200,0.5,"{'state': ['221112200', '220112210', '220112201'], 'move': [(0, 2), (2, 1), (2, 2)]}"
220112201,0.5,"{'state': ['221112201', '220112211'], 'move': [(0, 2), (2, 1)]}"
220112202,0.5,"{'state': ['221112202', '220112212'], 'move': [(0, 2), (2, 1)]}"
220112210,0.5,"{'state': ['221112210', '220112211'], 'move': [(0, 2), (2, 2)]}"
220112211,0.5,"{'state': ['221112211'], 'move': [(0, 2)]}"
220112212,0.5,"{'state': ['221112212'], 'move': [(0, 2)]}"
220112220,0.5,"{'state': ['221112220', '220112221'], 'move': [(0, 2), (2, 2)]}"
220112221,0.5,"{'state': ['221112221'], 'move': [(0, 2)]}"
220112222,0.5,"{'state': ['221112222'], 'move': [(0, 2)]}"
220120000,0.5,"{'state': ['221120000', '220121000', '220120100', '220120010', '220120001'], 'move': [(0, 2), (1, 2), (2, 0), (2, 1), (2, 2)]}"
220120001,0.5,"{'state': ['221120001', '220121001', '220120101', '220120011'], 'move': [(0, 2), (1, 2), (2, 0), (2, 1)]}"
220120002,0.5,"{'state': ['221120002', '220121002', '220120102', '220120012'], 'move': [(0, 2), (1, 2), (2, 0), (2, 1)]}"
220120010,0.5,"{'state': ['221120010', '220121010', '220120110', '220120011'], 'move': [(0, 2), (1, 2), (2, 0), (2, 2)]}"
220120011,0.5,"{'state': ['221120011', '220121011', '220120111'], 'move': [(0, 2), (1, 2), (2, 0)]}"
220120012,0.5,"{'state': ['221120012', '220121012', '220120112'], 'move': [(0, 2), (1, 2), (2, 0)]}"
220120020,0.5,"{'state': ['221120020', '220121020', '220120120', '220120021'], 'move': [(0, 2), (1, 2), (2, 0), (2, 2)]}"
220120021,0.5,"{'state': ['221120021', '220121021', '220120121'], 'move': [(0, 2), (1, 2), (2, 0)]}"
220120022,0.5,"{'state': ['221120022', '220121022', '220120122'], 'move': [(0, 2), (1, 2), (2, 0)]}"
220120100,0.5,"{'state': ['221120100', '220121100', '220120110', '220120101'], 'move': [(0, 2), (1, 2), (2, 1), (2, 2)]}"
220120101,0.5,"{'state': ['221120101', '220121101', '220120111'], 'move': [(0, 2), (1, 2), (2, 1)]}"
220120102,0.5,"{'state': ['221120102', '220121102', '220120112'], 'move': [(0, 2), (1, 2), (2, 1)]}"
220120110,0.5,"{'state': ['221120110', '220121110', '220120111'], 'move': [(0, 2), (1, 2), (2, 2)]}"
220120111,1.0,"{'state': ['221120111', '220121111'], 'move': [(0, 2), (1, 2)]}"
220120112,0.5,"{'state': ['221120112', '220121112'], 'move': [(0, 2), (1, 2)]}"
220120120,0.5,"{'state': ['221120120', '220121120', '220120121'], 'move': [(0, 2), (1, 2), (2, 2)]}"
220120121,0.5,"{'state': ['221120121', '220121121'], 'move': [(0, 2), (1, 2)]}"
220120122,0.5,"{'state': ['221120122', '220121122'], 'move': [(0, 2), (1, 2)]}"
220120200,0.5,"{'state': ['221120200', '220121200', '220120210', '220120201'], 'move': [(0, 2), (1, 2), (2, 1), (2, 2)]}"
220120201,0.5,"{'state': ['221120201', '220121201', '220120211'], 'move': [(0, 2), (1, 2), (2, 1)]}"
220120202,0.5,"{'state': ['221120202', '220121202', '220120212'], 'move': [(0, 2), (1, 2), (2, 1)]}"
220120210,0.5,"{'state': ['221120210', '220121210', '220120211'], 'move': [(0, 2), (1, 2), (2, 2)]}"
220120211,0.5,"{'state': ['221120211', '220121211'], 'move': [(0, 2), (1, 2)]}"
220120212,0.5,"{'state': ['221120212', '220121212'], 'move': [(0, 2), (1, 2)]}"
220120220,0.5,"{'state': ['221120220', '220121220', '220120221'], 'move': [(0, 2), (1, 2), (2, 2)]}"
220120221,0.5,"{'state': ['221120221', '220121221'], 'move': [(0, 2), (1, 2)]}"
220120222,0.5,"{'state': ['221120222', '220121222'], 'move': [(0, 2), (1, 2)]}"
220121000,0.5,"{'state': ['221121000', '220121100', '220121010', '220121001'], 'move': [(0, 2), (2, 0), (2, 1), (2, 2)]}"
220121001,0.5,"{'state': ['221121001', '220121101', '220121011'], 'move': [(0, 2), (2, 0), (2, 1)]}"
