states,value,probable_moves
201210021,0.5,"{'state': ['221210021', '201212021', '201210221'], 'move': [(0, 1), (1, 2), (2, 0)]}"
201210022,0.5,"{'state': ['221210022', '201212022', '201210222'], 'move': [(0, 1), (1, 2), (2, 0)]}"
201210100,0.5,"{'state': ['221210100', '201212100', '201210120', '201210102'], 'move': [(0, 1), (1, 2), (2, 1), (2, 2)]}"
201210101,0.5,"{'state': ['221210101', '201212101', '201210121'], 'move': [(0, 1), (1, 2), (2, 1)]}"
201210102,0.5,"{'state': ['221210102', '201212102', '201210122'], 'move': [(0, 1), (1, 2), (2, 1)]}"
201210110,0.5,"{'state': ['221210110', '201212110', '201210112'], 'move': [(0, 1), (1, 2), (2, 2)]}"
201210111,0.5,"{'state': ['221210111', '201212111'], 'move': [(0, 1), (1, 2)]}"
201210112,0.5,"{'state': ['221210112', '201212112'], 'move': [(0, 1), (1, 2)]}"
201210120,0.5,"{'state': ['221210120', '201212120', '201210122'], 'move': [(0, 1), (1, 2), (2, 2)]}"
201210121,0.5,"{'state': ['221210121', '201212121'], 'move': [(0, 1), (1, 2)]}"
201210122,0.5,"{'state': ['221210122', '201212122'], 'move': [(0, 1), (1, 2)]}"
201210200,1.0,"{'state': ['221210200', '201212200', '201210220', '201210202'], 'move': [(0, 1), (1, 2), (2, 1), (2, 2)]}"
201210201,1.0,"{'state': ['221210201', '201212201', '201210221'], 'move': [(0, 1), (1, 2), (2, 1)]}"
201210202,1.0,"{'state': ['221210202', '201212202', '201210222'], 'move': [(0, 1), (1, 2), (2, 1)]}"
201210210,1.0,"{'state': ['221210210', '201212210', '201210212'], 'move': [(0, 1), (1, 2), (2, 2)]}"
201210211,1.0,"{'state': ['221210211', '201212211'], 'move': [(0, 1), (1, 2)]}"
201210212,1.0,"{'state': ['221210212', '201212212'], 'move': [(0, 1), (1, 2)]}"
201210220,1.0,"{'state': ['221210220', '201212220', '201210222'], 'move': [(0, 1), (1, 2), (2, 2)]}"
201210221,1.0,"{'state': ['221210221', '201212221'], 'move': [(0, 1), (1, 2)]}"
201210222,1.0,"{'state': ['221210222', '201212222'], 'move': [(0, 1), (1, 2)]}"
201211000,0.5,"{'state': ['221211000', '201211200', '201211020', '201211002'], 'move': [(0, 1), (2, 0), (2, 1), (2, 2)]}"
201211001,0.5,"{'state': ['221211001', '201211201', '201211021'], 'move': [(0, 1), (2, 0), (2, 1)]}"
201211002,0.5,"{'state': ['221211002', '201211202', '201211022'], 'move': [(0, 1), (2, 0), (2, 1)]}"
201211010,0.5,"{'state': ['221211010', '201211210', '201211012'], 'move': [(0, 1), (2, 0), (2, 2)]}"
201211011,0.5,"{'state': ['221211011', '201211211'], 'move': [(0, 1), (2, 0)]}"
201211012,0.5,"{'state': ['221211012', '201211212'], 'move': [(0, 1), (2, 0)]}"
201211020,0.5,"{'state': ['221211020', '201211220', '201211022'], 'move': [(0, 1), (2, 0), (2, 2)]}"
201211021,0.5,"{'state': ['221211021', '201211221'], 'move': [(0, 1), (2, 0)]}"
201211022,0.75,"{'state': ['221211022', '201211222'], 'move': [(0, 1), (2, 0)]}"
201211100,0.5,"{'state': ['221211100', '201211120', '201211102'], 'move': [(0, 1), (2, 1), (2, 2)]}"
201211101,0.5,"{'state': ['221211101', '201211121'], 'move': [(0, 1), (2, 1)]}"
201211102,0.5,"{'state': ['221211102', '201211122'], 'move': [(0, 1), (2, 1)]}"
201211110,0.5,"{'state': ['221211110', '201211112'], 'move': [(0, 1), (2, 2)]}"
201211111,0.5,"{'state': ['221211111'], 'move': [(0, 1)]}"
201211112,0.5,"{'state': ['221211112'], 'move': [(0, 1)]}"
201211120,0.5,"{'state': ['221211120', '201211122'], 'move': [(0, 1), (2, 2)]}"
201211121,0.5,"{'state': ['221211121'], 'move': [(0, 1)]}"
201211122,0.5,"{'state': ['221211122'], 'move': [(0, 1)]}"
201211200,1.0,"{'state': ['221211200', '201211220', '201211202'], 'move': [(0, 1), (2, 1), (2, 2)]}"
201211201,1.0,"{'state': ['221211201', '201211221'], 'move': [(0, 1), (2, 1)]}"
201211202,1.0,"{'state': ['221211202', '201211222'], 'move': [(0, 1), (2, 1)]}"
201211210,1.0,"{'state': ['221211210', '201211212'], 'move': [(0, 1), (2, 2)]}"
201211211,1.0,"{'state': ['221211211'], 'move': [(0, 1)]}"
201211212,1.0,"{'state': ['221211212'], 'move': [(0, 1)]}"
201211220,1.0,"{'state': ['221211220', '201211222'], 'move': [(0, 1), (2, 2)]}"
201211221,1.0,"{'state': ['221211221'], 'move': [(0, 1)]}"
201211222,1.0,"{'state': ['221211222'], 'move': [(0, 1)]}"
201212000,0.5,"{'state': ['221212000', '201212200', '201212020', '201212002'], 'move': [(0, 1), (2, 0), (2, 1), (2, 2)]}"
201212001,0.5,"{'state': ['221212001', '201212201', '201212021'], 'move': [(0, 1), (2, 0), (2, 1)]}"
201212002,0.5,"{'state': ['221212002', '201212202', '201212022'], 'move': [(0, 1), (2, 0), (2, 1)]}"
201212010,0.5,"{'state': ['221212010', '201212210', '201212012'], 'move': [(0, 1), (2, 0), (2, 2)]}"
201212011,0.5,"{'state': ['221212011', '201212211'], 'move': [(0, 1), (2, 0)]}"
201212012,0.5,"{'state': ['221212012', '201212212'], 'move': [(0, 1), (2, 0)]}"
201212020,0.5,"{'state': ['221212020', '201212220', '201212022'], 'move': [(0, 1), (2, 0), (2, 2)]}"
201212021,0.5,"{'state': ['221212021', '201212221'], 'move': [(0, 1), (2, 0)]}"
201212022,0.5,"{'state': ['221212022', '201212222'], 'move': [(0, 1), (2, 0)]}"
201212100,0.5,"{'state': ['221212100', '201212120', '201212102'], 'move': [(0, 1), (2, 1), (2, 2)]}"
201212101,0.5,"{'state': ['221212101', '201212121'], 'move': [(0, 1), (2, 1)]}"
201212102,0.5,"{'state': ['221212102', '201212122'], 'move': [(0, 1), (2, 1)]}"
201212110,0.5,"{'state': ['221212110', '201212112'], 'move': [(0, 1), (2, 2)]}"
201212111,0.5,"{'state': ['221212111'], 'move': [(0, 1)]}"
201212112,0.5,"{'state': ['221212112'], 'move': [(0, 1)]}"
201212120,0.5,"{'state': ['221212120', '201212122'], 'move': [(0, 1), (2, 2)]}"
201212121,0.5,"{'state': ['221212121'], 'move': [(0, 1)]}"
201212122,0.5,"{'state': ['221212122'], 'move': [(0, 1)]}"
201212200,1.0,"{'state': ['221212200', '201212220', '201212202'], 'move': [(0, 1), (2, 1), (2, 2)]}"
201212201,1.0,"{'state': ['221212201', '201212221'], 'move': [(0, 1), (2, 1)]}"
201212202,1.0,"{'state': ['221212202', '201212222'], 'move': [(0, 1), (2, 1)]}"
201212210,1.0,"{'state': ['221212210', '201212212'], 'move': [(0, 1), (2, 2)]}"
201212211,1.0,"{'state': ['221212211'], 'move': [(0, 1)]}"
201212212,1.0,"{'state': ['221212212'], 'move': [(0, 1)]}"
201212220,1.0,"{'state': ['221212220', '201212222'], 'move': [(0, 1), (2, 2)]}"
201212221,1.0,"{'state': ['221212221'], 'move': [(0, 1)]}"
201212222,1.0,"{'state': ['221212222'], 'move': [(0, 1)]}"
201220000,0.5,"{'state': ['221220000', '201222000', '201220200', '201220020', '201220002'], 'move': [(0, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
201220001,0.75,"{'state': ['221220001', '201222001', '201220201', '201220021'], 'move': [(0, 1), (1, 2), (2, 0), (2, 1)]}"
201220002,1.0,"{'state': ['221220002', '201222002', '201220202', '201220022'], 'move': [(0, 1), (1, 2), (2, 0), (2, 1)]}"
201220010,0.5,"{'state': ['221220010', '201222010', '201220210', '201220012'], 'move': [(0, 1), (1, 2), (2, 0), (2, 2)]}"
201220011,0.5,"{'state': ['221220011', '201222011', '201220211'], 'move': [(0, 1), (1, 2), (2, 0)]}"
201220012,1.0,"{'state': ['221220012', '201222012', '201220212'], 'move': [(0, 1), (1, 2), (2, 0)]}"
201220020,0.5,"{'state': ['221220020', '201222020', '201220220', '201220022'], 'move': [(0, 1), (1, 2), (2, 0), (2, 2)]}"
201220021,0.5,"{'state': ['221220021', '201222021', '201220221'], 'move': [(0, 1), (1, 2), (2, 0)]}"
201220022,1.0,"{'state': ['221220022', '201222022', '201220222'], 'move': [(0, 1), (1, 2), (2, 0)]}"
201220100,0.75,"{'state': ['221220100', '201222100', '201220120', '201220102'], 'move': [(0, 1), (1, 2), (2, 1), (2, 2)]}"
201220101,0.5,"{'state': ['221220101', '201222101', '201220121'], 'move': [(0, 1), (1, 2), (2, 1)]}"
201220102,1.0,"{'state': ['221220102', '201222102', '201220122'], 'move': [(0, 1), (1, 2), (2, 1)]}"
201220110,0.5,"{'state': ['221220110', '201222110', '201220112'], 'move': [(0, 1), (1, 2), (2, 2)]}"
201220111,0.5,"{'state': ['221220111', '201222111'], 'move': [(0, 1), (1, 2)]}"
201220112,1.0,"{'state': ['221220112', '201222112'], 'move': [(0, 1), (1, 2)]}"
201220120,0.5,"{'state': ['221220120', '201222120', '201220122'], 'move': [(0, 1), (1, 2), (2, 2)]}"
201220121,0.5,"{'state': ['221220121', '201222121'], 'move': [(0, 1), (1, 2)]}"
201220122,1.0,"{'state': ['221220122', '201222122'], 'move': [(0, 1), (1, 2)]}"
201220200,1.0,"{'state': ['221220200', '201222200', '201220220', '201220202'], 'move': [(0, 1), (1, 2), (2, 1), (2, 2)]}"
201220201,1.0,"{'state': ['221220201', '201222201', '201220221'], 'move': [(0, 1), (1, 2), (2, 1)]}"
201220202,1.0,"{'state': ['221220202', '201222202', '201220222'], 'move': [(0, 1), (1, 2), (2, 1)]}"
201220210,1.0,"{'state': ['221220210', '201222210', '201220212'], 'move': [(0, 1), (1, 2), (2, 2)]}"
201220211,1.0,"{'state': ['221220211', '201222211'], 'move': [(0, 1), (1, 2)]}"
201220212,1.0,"{'state': ['221220212', '201222212'], 'move': [(0, 1), (1, 2)]}"
201220220,1.0,"{'state': ['221220220', '201222220', '201220222'], 'move': [(0, 1), (1, 2), (2, 2)]}"
201220221,1.0,"{'state': ['221220221', '201222221'], 'move': [(0, 1), (1, 2)]}"
201220222,1.0,"{'state': ['221220222', '201222222'], 'move': [(0, 1), (1, 2)]}"
201221000,0.5,"{'state': ['221221000', '201221200', '201221020', '201221002'], 'move': [(0, 1), (2, 0), (2, 1), (2, 2)]}"
201221001,0.5,"{'state': ['221221001', '201221201', '201221021'], 'move': [(0, 1), (2, 0), (2, 1)]}"
201221002,1.0,"{'state': ['221221002', '201221202', '201221022'], 'move': [(0, 1), (2, 0), (2, 1)]}"
201221010,0.5,"{'state': ['221221010', '201221210', '201221012'], 'move': [(0, 1), (2, 0), (2, 2)]}"
201221011,0.5,"{'state': ['221221011', '201221211'], 'move': [(0, 1), (2, 0)]}"
201221012,1.0,"{'state': ['221221012', '201221212'], 'move': [(0, 1), (2, 0)]}"
201221020,0.5,"{'state': ['221221020', '201221220', '201221022'], 'move': [(0, 1), (2, 0), (2, 2)]}"
201221021,0.5,"{'state': ['221221021', '201221221'], 'move': [(0, 1), (2, 0)]}"
201221022,1.0,"{'state': ['221221022', '201221222'], 'move': [(0, 1), (2, 0)]}"
201221100,0.5,"{'state': ['221221100', '201221120', '201221102'], 'move': [(0, 1), (2, 1), (2, 2)]}"
201221101,0.5,"{'state': ['221221101', '201221121'], 'move': [(0, 1), (2, 1)]}"
201221102,1.0,"{'state': ['221221102', '201221122'], 'move': [(0, 1), (2, 1)]}"
201221110,0.5,"{'state': ['221221110', '201221112'], 'move': [(0, 1), (2, 2)]}"
201221111,0.5,"{'state': ['221221111'], 'move': [(0, 1)]}"
201221112,1.0,"{'state': ['221221112'], 'move': [(0, 1)]}"
201221120,0.75,"{'state': ['221221120', '201221122'], 'move': [(0, 1), (2, 2)]}"
201221121,0.5,"{'state': ['221221121'], 'move': [(0, 1)]}"
201221122,1.0,"{'state': ['221221122'], 'move': [(0, 1)]}"
201221200,1.0,"{'state': ['221221200', '201221220', '201221202'], 'move': [(0, 1), (2, 1), (2, 2)]}"
201221201,1.0,"{'state': ['221221201', '201221221'], 'move': [(0, 1), (2, 1)]}"
201221202,1.0,"{'state': ['221221202', '201221222'], 'move': [(0, 1), (2, 1)]}"
201221210,1.0,"{'state': ['221221210', '201221212'], 'move': [(0, 1), (2, 2)]}"
201221211,1.0,"{'state': ['221221211'], 'move': [(0, 1)]}"
201221212,1.0,"{'state': ['221221212'], 'move': [(0, 1)]}"
201221220,1.0,"{'state': ['221221220', '201221222'], 'move': [(0, 1), (2, 2)]}"
201221221,1.0,"{'state': ['221221221'], 'move': [(0, 1)]}"
201221222,1.0,"{'state': ['221221222'], 'move': [(0, 1)]}"
201222000,1.0,"{'state': ['221222000', '201222200', '201222020', '201222002'], 'move': [(0, 1), (2, 0), (2, 1), (2, 2)]}"
201222001,1.0,"{'state': ['221222001', '201222201', '201222021'], 'move': [(0, 1), (2, 0), (2, 1)]}"
201222002,1.0,"{'state': ['221222002', '201222202', '201222022'], 'move': [(0, 1), (2, 0), (2, 1)]}"
201222010,1.0,"{'state': ['221222010', '201222210', '201222012'], 'move': [(0, 1), (2, 0), (2, 2)]}"
201222011,1.0,"{'state': ['221222011', '201222211'], 'move': [(0, 1), (2, 0)]}"
201222012,1.0,"{'state': ['221222012', '201222212'], 'move': [(0, 1), (2, 0)]}"
201222020,1.0,"{'state': ['221222020', '201222220', '201222022'], 'move': [(0, 1), (2, 0), (2, 2)]}"
201222021,1.0,"{'state': ['221222021', '201222221'], 'move': [(0, 1), (2, 0)]}"
201222022,1.0,"{'state': ['221222022', '201222222'], 'move': [(0, 1), (2, 0)]}"
201222100,1.0,"{'state': ['221222100', '201222120', '201222102'], 'move': [(0, 1), (2, 1), (2, 2)]}"
201222101,1.0,"{'state': ['221222101', '201222121'], 'move': [(0, 1), (2, 1)]}"
201222102,1.0,"{'state': ['221222102', '201222122'], 'move': [(0, 1), (2, 1)]}"
201222110,1.0,"{'state': ['221222110', '201222112'], 'move': [(0, 1), (2, 2)]}"
201222111,1.0,"{'state': ['221222111'], 'move': [(0, 1)]}"
201222112,1.0,"{'state': ['221222112'], 'move': [(0, 1)]}"
201222120,1.0,"{'state': ['221222120', '201222122'], 'move': [(0, 1), (2, 2)]}"
201222121,1.0,"{'state': ['221222121'], 'move': [(0, 1)]}"
201222122,1.0,"{'state': ['221222122'], 'move': [(0, 1)]}"
201222200,1.0,"{'state': ['221222200', '201222220', '201222202'], 'move': [(0, 1), (2, 1), (2, 2)]}"
201222201,1.0,"{'state': ['221222201', '201222221'], 'move': [(0, 1), (2, 1)]}"
201222202,1.0,"{'state': ['221222202', '201222222'], 'move': [(0, 1), (2, 1)]}"
201222210,1.0,"{'state': ['221222210', '201222212'], 'move': [(0, 1), (2, 2)]}"
201222211,1.0,"{'state': ['221222211'], 'move': [(0, 1)]}"
201222212,1.0,"{'state': ['221222212'], 'move': [(0, 1)]}"
201222220,1.0,"{'state': ['221222220', '201222222'], 'move': [(0, 1), (2, 2)]}"
201222221,1.0,"{'state': ['221222221'], 'move': [(0, 1)]}"
201222222,1.0,"{'state': ['221222222'], 'move': [(0, 1)]}"
202000000,0.5,"{'state': ['222000000', '202200000', '202020000', '202002000', '202000200', '202000020', '202000002'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
202000001,0.75,"{'state': ['222000001', '202200001', '202020001', '202002001', '202000201', '202000021'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0), (2, 1)]}"
202000002,0.5,"{'state': ['222000002', '202200002', '202020002', '202002002', '202000202', '202000022'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0), (2, 1)]}"
202000010,0.75,"{'state': ['222000010', '202200010', '202020010', '202002010', '202000210', '202000012'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0), (2, 2)]}"
202000011,0.5,"{'state': ['222000011', '202200011', '202020011', '202002011', '202000211'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0)]}"
202000012,0.5,"{'state': ['222000012', '202200012', '202020012', '202002012', '202000212'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0)]}"
202000020,0.5,"{'state': ['222000020', '202200020', '202020020', '202002020', '202000220', '202000022'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0), (2, 2)]}"
202000021,0.5,"{'state': ['222000021', '202200021', '202020021', '202002021', '202000221'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0)]}"
202000022,0.5,"{'state': ['222000022', '202200022', '202020022', '202002022', '202000222'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 0)]}"
202000100,0.75,"{'state': ['222000100', '202200100', '202020100', '202002100', '202000120', '202000102'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 1), (2, 2)]}"
202000101,0.5,"{'state': ['222000101', '202200101', '202020101', '202002101', '202000121'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 1)]}"
202000102,0.5,"{'state': ['222000102', '202200102', '202020102', '202002102', '202000122'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 1)]}"
202000110,0.5,"{'state': ['222000110', '202200110', '202020110', '202002110', '202000112'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 2)]}"
202000111,0.5,"{'state': ['222000111', '202200111', '202020111', '202002111'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2)]}"
202000112,0.75,"{'state': ['222000112', '202200112', '202020112', '202002112'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2)]}"
202000120,0.5,"{'state': ['222000120', '202200120', '202020120', '202002120', '202000122'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 2)]}"
202000121,0.5,"{'state': ['222000121', '202200121', '202020121', '202002121'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2)]}"
202000122,0.5,"{'state': ['222000122', '202200122', '202020122', '202002122'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2)]}"
202000200,0.5,"{'state': ['222000200', '202200200', '202020200', '202002200', '202000220', '202000202'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 1), (2, 2)]}"
202000201,0.5,"{'state': ['222000201', '202200201', '202020201', '202002201', '202000221'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 1)]}"
202000202,0.5,"{'state': ['222000202', '202200202', '202020202', '202002202', '202000222'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 1)]}"
202000210,0.5,"{'state': ['222000210', '202200210', '202020210', '202002210', '202000212'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 2)]}"
202000211,0.75,"{'state': ['222000211', '202200211', '202020211', '202002211'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2)]}"
202000212,0.5,"{'state': ['222000212', '202200212', '202020212', '202002212'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2)]}"
202000220,0.5,"{'state': ['222000220', '202200220', '202020220', '202002220', '202000222'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2), (2, 2)]}"
202000221,0.5,"{'state': ['222000221', '202200221', '202020221', '202002221'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2)]}"
202000222,1.0,"{'state': ['222000222', '202200222', '202020222', '202002222'], 'move': [(0, 1), (1, 0), (1, 1), (1, 2)]}"
202001000,0.75,"{'state': ['222001000', '202201000', '202021000', '202001200', '202001020', '202001002'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 1), (2, 2)]}"
202001001,0.5,"{'state': ['222001001', '202201001', '202021001', '202001201', '202001021'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 1)]}"
202001002,0.5,"{'state': ['222001002', '202201002', '202021002', '202001202', '202001022'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 1)]}"
202001010,0.5,"{'state': ['222001010', '202201010', '202021010', '202001210', '202001012'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 2)]}"
202001011,0.5,"{'state': ['222001011', '202201011', '202021011', '202001211'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0)]}"
202001012,0.5,"{'state': ['222001012', '202201012', '202021012', '202001212'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0)]}"
202001020,0.5,"{'state': ['222001020', '202201020', '202021020', '202001220', '202001022'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 2)]}"
202001021,0.5,"{'state': ['222001021', '202201021', '202021021', '202001221'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0)]}"
202001022,0.5,"{'state': ['222001022', '202201022', '202021022', '202001222'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0)]}"
202001100,0.5,"{'state': ['222001100', '202201100', '202021100', '202001120', '202001102'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1), (2, 2)]}"
202001101,0.5,"{'state': ['222001101', '202201101', '202021101', '202001121'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1)]}"
202001102,0.75,"{'state': ['222001102', '202201102', '202021102', '202001122'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1)]}"
202001110,0.5,"{'state': ['222001110', '202201110', '202021110', '202001112'], 'move': [(0, 1), (1, 0), (1, 1), (2, 2)]}"
202001111,0.5,"{'state': ['222001111', '202201111', '202021111'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202001112,0.5,"{'state': ['222001112', '202201112', '202021112'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202001120,0.5,"{'state': ['222001120', '202201120', '202021120', '202001122'], 'move': [(0, 1), (1, 0), (1, 1), (2, 2)]}"
202001121,0.5,"{'state': ['222001121', '202201121', '202021121'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202001122,0.5,"{'state': ['222001122', '202201122', '202021122'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202001200,0.5,"{'state': ['222001200', '202201200', '202021200', '202001220', '202001202'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1), (2, 2)]}"
202001201,0.5,"{'state': ['222001201', '202201201', '202021201', '202001221'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1)]}"
202001202,0.5,"{'state': ['222001202', '202201202', '202021202', '202001222'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1)]}"
202001210,0.5,"{'state': ['222001210', '202201210', '202021210', '202001212'], 'move': [(0, 1), (1, 0), (1, 1), (2, 2)]}"
202001211,0.5,"{'state': ['222001211', '202201211', '202021211'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202001212,0.5,"{'state': ['222001212', '202201212', '202021212'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202001220,0.5,"{'state': ['222001220', '202201220', '202021220', '202001222'], 'move': [(0, 1), (1, 0), (1, 1), (2, 2)]}"
202001221,0.5,"{'state': ['222001221', '202201221', '202021221'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202001222,1.0,"{'state': ['222001222', '202201222', '202021222'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202002000,0.5,"{'state': ['222002000', '202202000', '202022000', '202002200', '202002020', '202002002'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 1), (2, 2)]}"
202002001,0.5,"{'state': ['222002001', '202202001', '202022001', '202002201', '202002021'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 1)]}"
202002002,1.0,"{'state': ['222002002', '202202002', '202022002', '202002202', '202002022'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 1)]}"
202002010,0.5,"{'state': ['222002010', '202202010', '202022010', '202002210', '202002012'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 2)]}"
202002011,0.5,"{'state': ['222002011', '202202011', '202022011', '202002211'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0)]}"
202002012,1.0,"{'state': ['222002012', '202202012', '202022012', '202002212'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0)]}"
202002020,0.5,"{'state': ['222002020', '202202020', '202022020', '202002220', '202002022'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0), (2, 2)]}"
202002021,0.5,"{'state': ['222002021', '202202021', '202022021', '202002221'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0)]}"
202002022,1.0,"{'state': ['222002022', '202202022', '202022022', '202002222'], 'move': [(0, 1), (1, 0), (1, 1), (2, 0)]}"
202002100,0.5,"{'state': ['222002100', '202202100', '202022100', '202002120', '202002102'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1), (2, 2)]}"
202002101,0.5,"{'state': ['222002101', '202202101', '202022101', '202002121'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1)]}"
202002102,1.0,"{'state': ['222002102', '202202102', '202022102', '202002122'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1)]}"
202002110,0.5,"{'state': ['222002110', '202202110', '202022110', '202002112'], 'move': [(0, 1), (1, 0), (1, 1), (2, 2)]}"
202002111,0.5,"{'state': ['222002111', '202202111', '202022111'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202002112,1.0,"{'state': ['222002112', '202202112', '202022112'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202002120,0.5,"{'state': ['222002120', '202202120', '202022120', '202002122'], 'move': [(0, 1), (1, 0), (1, 1), (2, 2)]}"
202002121,0.5,"{'state': ['222002121', '202202121', '202022121'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202002122,1.0,"{'state': ['222002122', '202202122', '202022122'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202002200,0.5,"{'state': ['222002200', '202202200', '202022200', '202002220', '202002202'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1), (2, 2)]}"
202002201,0.5,"{'state': ['222002201', '202202201', '202022201', '202002221'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1)]}"
202002202,1.0,"{'state': ['222002202', '202202202', '202022202', '202002222'], 'move': [(0, 1), (1, 0), (1, 1), (2, 1)]}"
202002210,0.5,"{'state': ['222002210', '202202210', '202022210', '202002212'], 'move': [(0, 1), (1, 0), (1, 1), (2, 2)]}"
202002211,0.5,"{'state': ['222002211', '202202211', '202022211'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202002212,1.0,"{'state': ['222002212', '202202212', '202022212'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202002220,0.5,"{'state': ['222002220', '202202220', '202022220', '202002222'], 'move': [(0, 1), (1, 0), (1, 1), (2, 2)]}"
202002221,0.5,"{'state': ['222002221', '202202221', '202022221'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202002222,1.0,"{'state': ['222002222', '202202222', '202022222'], 'move': [(0, 1), (1, 0), (1, 1)]}"
202010000,0.5,"{'state': ['222010000', '202210000', '202012000', '202010200', '202010020', '202010002'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 1), (2, 2)]}"
202010001,0.5,"{'state': ['222010001', '202210001', '202012001', '202010201', '202010021'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 1)]}"
202010002,0.5,"{'state': ['222010002', '202210002', '202012002', '202010202', '202010022'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 1)]}"
202010010,0.5,"{'state': ['222010010', '202210010', '202012010', '202010210', '202010012'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 2)]}"
202010011,0.5,"{'state': ['222010011', '202210011', '202012011', '202010211'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0)]}"
202010012,0.5,"{'state': ['222010012', '202210012', '202012012', '202010212'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0)]}"
202010020,0.5,"{'state': ['222010020', '202210020', '202012020', '202010220', '202010022'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 2)]}"
